#time[ps]  Vp(Anode)[V]  I(Anode)[mA]   Vp(Cathode)[V]  I(Cathode)[mA]   
3.248627e+02	1357.599021	-2.715198e+04	3000.000000	2.715210e+04	0.924625	
3.251572e+02	1367.773004	-2.735546e+04	3000.000000	2.735546e+04	1.151897	
3.254965e+02	1379.131626	-2.758263e+04	3000.000000	2.758273e+04	0.961195	
3.258226e+02	1390.705731	-2.781411e+04	3000.000000	2.781413e+04	1.271249	
3.261416e+02	1401.483711	-2.802967e+04	3000.000000	2.802981e+04	0.904075	
3.264299e+02	1412.158703	-2.824317e+04	3000.000000	2.824316e+04	1.110257	
3.267501e+02	1423.687800	-2.847376e+04	3000.000000	2.847383e+04	1.072120	
3.270933e+02	1436.193493	-2.872387e+04	3000.000000	2.872395e+04	1.461556	
3.273685e+02	1445.752984	-2.891506e+04	3000.000000	2.891525e+04	0.933343	
3.276253e+02	1455.543587	-2.911087e+04	3000.000000	2.911089e+04	1.280360	
3.279017e+02	1465.506676	-2.931013e+04	3000.000000	2.931029e+04	0.935003	
3.281601e+02	1475.586765	-2.951174e+04	3000.000000	2.951174e+04	1.221040	
3.284756e+02	1487.271855	-2.974544e+04	3000.000000	2.974558e+04	0.915616	
3.287646e+02	1498.849783	-2.997700e+04	3000.000000	2.997698e+04	1.111991	
3.290858e+02	1511.317677	-3.022635e+04	3000.000000	3.022643e+04	1.110258	
3.294425e+02	1525.102664	-3.050205e+04	3000.000000	3.050215e+04	1.250071	
3.298353e+02	1539.880352	-3.079761e+04	3000.000000	3.079778e+04	0.946759	
3.302071e+02	1554.973346	-3.109947e+04	3000.000000	3.109949e+04	1.136192	
3.306296e+02	1571.617603	-3.143235e+04	3000.000000	3.143245e+04	1.036705	
3.310675e+02	1589.258249	-3.178516e+04	3000.000000	3.178523e+04	2.923966	
3.313454e+02	1599.635785	-3.199272e+04	3000.000000	3.199294e+04	0.954947	
3.316107e+02	1610.446922	-3.220894e+04	3000.000000	3.220898e+04	1.569419	
3.318695e+02	1620.091596	-3.240183e+04	3000.000000	3.240207e+04	0.948359	
3.321149e+02	1630.118990	-3.260238e+04	3000.000000	3.260242e+04	1.389695	
3.324100e+02	1641.267544	-3.282535e+04	3000.000000	3.282557e+04	0.944506	
3.326887e+02	1652.726236	-3.305452e+04	3000.000000	3.305455e+04	1.298443	
3.330506e+02	1666.594054	-3.333188e+04	3000.000000	3.333206e+04	0.941776	
3.333915e+02	1680.670103	-3.361340e+04	3000.000000	3.361342e+04	1.242032	
3.338149e+02	1697.080309	-3.394161e+04	3000.000000	3.394176e+04	0.987706	
3.342330e+02	1714.092239	-3.428184e+04	3000.000000	3.428188e+04	1.433966	
3.347096e+02	1731.865437	-3.463731e+04	3000.000000	3.463752e+04	0.911548	
3.351440e+02	1749.680812	-3.499362e+04	3000.000000	3.499362e+04	1.196986	
3.356640e+02	1769.766203	-3.539532e+04	3000.000000	3.539544e+04	1.117072	
3.362449e+02	1792.140084	-3.584280e+04	3000.000000	3.584291e+04	1.820708	
3.368710e+02	1814.044219	-3.628088e+04	3000.000000	3.628116e+04	0.936974	
3.374577e+02	1836.875868	-3.673752e+04	3000.000000	3.673756e+04	1.322384	
3.382335e+02	1864.726774	-3.729454e+04	3000.000000	3.729471e+04	1.091130	
3.390800e+02	1895.689311	-3.791379e+04	3000.000000	3.791388e+04	2.020535	
3.400198e+02	1926.250871	-3.852502e+04	3000.000000	3.852529e+04	0.935333	
3.408987e+02	1957.909461	-3.915819e+04	3000.000000	3.915822e+04	1.366830	
3.419295e+02	1991.479146	-3.982958e+04	3000.000000	3.982974e+04	0.940959	
3.428995e+02	2024.629695	-4.049259e+04	3000.000000	4.049258e+04	1.133681	
3.439991e+02	2059.047403	-4.118095e+04	3000.000000	4.118098e+04	1.141272	
3.452541e+02	2094.291564	-4.188583e+04	3000.000000	4.188585e+04	1.167448	
3.467192e+02	2128.368379	-4.256737e+04	3000.000000	4.256735e+04	1.015531	
3.482070e+02	2157.382735	-4.314765e+04	3000.000000	4.314756e+04	1.002069	
3.496980e+02	2181.622188	-4.363244e+04	3000.000000	4.363236e+04	1.039150	
3.512473e+02	2202.860398	-4.405721e+04	3000.000000	4.405716e+04	1.080638	
3.529215e+02	2222.553054	-4.445106e+04	3000.000000	4.445104e+04	0.972887	
3.545503e+02	2240.152626	-4.480305e+04	3000.000000	4.480302e+04	0.999198	
3.561779e+02	2256.044542	-4.512089e+04	3000.000000	4.512086e+04	1.129986	
3.576677e+02	2268.845013	-4.537690e+04	3000.000000	4.537690e+04	0.937080	
3.590638e+02	2280.539878	-4.561080e+04	3000.000000	4.561078e+04	1.075202	
3.605649e+02	2291.881317	-4.583763e+04	3000.000000	4.583762e+04	1.043747	
3.621317e+02	2302.903770	-4.605808e+04	3000.000000	4.605807e+04	1.416968	
3.632642e+02	2309.938153	-4.619876e+04	3000.000000	4.619879e+04	0.934879	
3.643229e+02	2316.760034	-4.633520e+04	3000.000000	4.633519e+04	1.239868	
3.654662e+02	2323.382181	-4.646764e+04	3000.000000	4.646766e+04	0.950987	
3.665534e+02	2329.799771	-4.659600e+04	3000.000000	4.659599e+04	1.218380	
3.678781e+02	2336.824571	-4.673649e+04	3000.000000	4.673650e+04	0.907416	
3.690801e+02	2343.394920	-4.686790e+04	3000.000000	4.686789e+04	1.042799	
3.703336e+02	2349.793514	-4.699587e+04	3000.000000	4.699587e+04	1.458081	
3.713896e+02	2354.545949	-4.709092e+04	3000.000000	4.709094e+04	0.947751	
3.723905e+02	2359.265424	-4.718531e+04	3000.000000	4.718531e+04	1.323171	
3.735212e+02	2364.046038	-4.728092e+04	3000.000000	4.728094e+04	0.943565	
3.745881e+02	2368.750129	-4.737500e+04	3000.000000	4.737500e+04	1.228658	
3.758990e+02	2373.988039	-4.747976e+04	3000.000000	4.747977e+04	0.966381	
3.771658e+02	2379.138548	-4.758277e+04	3000.000000	4.758277e+04	1.271171	
3.785801e+02	2384.307399	-4.768615e+04	3000.000000	4.768616e+04	0.954223	
3.799296e+02	2389.368538	-4.778737e+04	3000.000000	4.778737e+04	1.245761	
3.816108e+02	2395.023308	-4.790047e+04	3000.000000	4.790048e+04	0.925852	
3.831674e+02	2400.415684	-4.800831e+04	3000.000000	4.800831e+04	1.140376	
