3.750000e-01	-6.250000e-01	9.943766e+14	1.005623e+15	1.000000e+15	5.623414e+12	1.000000e+15	5.623414e+12	
4.375000e-01	-4.375000e-01	-7.659644e+15	9.659643e+15	1.000000e+15	8.659644e+15	1.000000e+15	8.659644e+15	
4.375000e-01	-4.687500e-01	-2.050528e+15	4.050528e+15	1.000000e+15	3.050528e+15	1.000000e+15	3.050528e+15	
4.375000e-01	-5.000000e-01	-6.710887e+07	2.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	
4.375000e-01	-5.312500e-01	6.949472e+14	1.305053e+15	1.000000e+15	3.050528e+14	1.000000e+15	3.050528e+14	
4.375000e-01	-5.625000e-01	9.134036e+14	1.086596e+15	1.000000e+15	8.659644e+13	1.000000e+15	8.659644e+13	
5.000000e-01	-0.000000e+00	-9.999001e+18	1.000100e+19	1.000000e+15	1.000000e+19	1.000000e+15	1.000000e+19	
5.000000e-01	-2.500000e-01	-9.990000e+17	1.001000e+18	1.000000e+15	1.000000e+18	1.000000e+15	1.000000e+18	
5.000000e-01	-3.750000e-01	-5.523414e+16	5.723414e+16	1.000000e+15	5.623414e+16	1.000000e+15	5.623414e+16	
5.000000e-01	-4.375000e-01	-7.659644e+15	9.659643e+15	1.000000e+15	8.659644e+15	1.000000e+15	8.659644e+15	
5.000000e-01	-4.687500e-01	-2.050528e+15	4.050528e+15	1.000000e+15	3.050528e+15	1.000000e+15	3.050528e+15	
5.000000e-01	-5.000000e-01	-6.710887e+07	2.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	
5.000000e-01	-5.312500e-01	6.949472e+14	1.305053e+15	1.000000e+15	3.050528e+14	1.000000e+15	3.050528e+14	
5.000000e-01	-5.625000e-01	9.134036e+14	1.086596e+15	1.000000e+15	8.659644e+13	1.000000e+15	8.659644e+13	
5.000000e-01	-6.250000e-01	9.943766e+14	1.005623e+15	1.000000e+15	5.623414e+12	1.000000e+15	5.623414e+12	
5.000000e-01	-7.500000e-01	9.999900e+14	1.000010e+15	1.000000e+15	1.000003e+10	1.000000e+15	1.000003e+10	
5.000000e-01	-1.000000e+00	9.999999e+14	1.000000e+15	1.000000e+15	1.000000e+03	1.000000e+15	1.000000e+03	
5.000000e-01	-1.250000e+00	9.999999e+14	1.000000e+15	1.000000e+15	1.000011e-06	1.000000e+15	1.000011e-06	
5.000000e-01	-1.500000e+00	9.999999e+14	1.000000e+15	1.000000e+15	1.000014e-17	1.000000e+15	1.000014e-17	
5.000000e-01	-1.750000e+00	9.999999e+14	1.000000e+15	1.000000e+15	0.000000e+00	1.000000e+15	0.000000e+00	
5.000000e-01	-2.000000e+00	9.999999e+14	1.000000e+15	1.000000e+15	0.000000e+00	1.000000e+15	0.000000e+00	
5.000000e-01	-2.250000e+00	9.999999e+14	1.000000e+15	1.000000e+15	0.000000e+00	1.000000e+15	0.000000e+00	
5.000000e-01	-2.500000e+00	9.999999e+14	1.000000e+15	1.000000e+15	0.000000e+00	1.000000e+15	0.000000e+00	
5.000000e-01	-2.750000e+00	9.999999e+14	1.000000e+15	1.000000e+15	0.000000e+00	1.000000e+15	0.000000e+00	
5.000000e-01	-3.000000e+00	9.999999e+14	1.000000e+15	1.000000e+15	0.000000e+00	1.000000e+15	0.000000e+00	
5.625000e-01	-4.375000e-01	-7.659644e+15	9.659643e+15	1.000000e+15	8.659644e+15	1.000000e+15	8.659644e+15	
5.625000e-01	-4.687500e-01	-2.050528e+15	4.050528e+15	1.000000e+15	3.050528e+15	1.000000e+15	3.050528e+15	
5.625000e-01	-5.000000e-01	-6.710887e+07	2.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	
5.625000e-01	-5.312500e-01	6.949472e+14	1.305053e+15	1.000000e+15	3.050528e+14	1.000000e+15	3.050528e+14	
5.625000e-01	-5.625000e-01	9.134036e+14	1.086596e+15	1.000000e+15	8.659644e+13	1.000000e+15	8.659644e+13	
6.250000e-01	-3.750000e-01	-5.523414e+16	5.723414e+16	1.000000e+15	5.623414e+16	1.000000e+15	5.623414e+16	
6.250000e-01	-4.375000e-01	-7.659644e+15	9.659643e+15	1.000000e+15	8.659644e+15	1.000000e+15	8.659644e+15	
6.250000e-01	-4.687500e-01	-2.050528e+15	4.050528e+15	1.000000e+15	3.050528e+15	1.000000e+15	3.050528e+15	
6.250000e-01	-5.000000e-01	-6.710887e+07	2.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	
6.250000e-01	-5.312500e-01	6.949472e+14	1.305053e+15	1.000000e+15	3.050528e+14	1.000000e+15	3.050528e+14	
6.250000e-01	-5.625000e-01	9.134036e+14	1.086596e+15	1.000000e+15	8.659644e+13	1.000000e+15	8.659644e+13	
6.250000e-01	-6.250000e-01	9.943766e+14	1.005623e+15	1.000000e+15	5.623414e+12	1.000000e+15	5.623414e+12	
6.875000e-01	-4.375000e-01	-7.659644e+15	9.659643e+15	1.000000e+15	8.659644e+15	1.000000e+15	8.659644e+15	
6.875000e-01	-4.687500e-01	-2.050528e+15	4.050528e+15	1.000000e+15	3.050528e+15	1.000000e+15	3.050528e+15	
6.875000e-01	-5.000000e-01	-6.710887e+07	2.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	
6.875000e-01	-5.312500e-01	6.949472e+14	1.305053e+15	1.000000e+15	3.050528e+14	1.000000e+15	3.050528e+14	
6.875000e-01	-5.625000e-01	9.134036e+14	1.086596e+15	1.000000e+15	8.659644e+13	1.000000e+15	8.659644e+13	
7.500000e-01	-2.500000e-01	-9.990000e+17	1.001000e+18	1.000000e+15	1.000000e+18	1.000000e+15	1.000000e+18	
7.500000e-01	-3.750000e-01	-5.523414e+16	5.723414e+16	1.000000e+15	5.623414e+16	1.000000e+15	5.623414e+16	
7.500000e-01	-4.375000e-01	-7.659644e+15	9.659643e+15	1.000000e+15	8.659644e+15	1.000000e+15	8.659644e+15	
7.500000e-01	-4.687500e-01	-2.050528e+15	4.050528e+15	1.000000e+15	3.050528e+15	1.000000e+15	3.050528e+15	
7.500000e-01	-5.000000e-01	-6.710887e+07	2.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	
7.500000e-01	-5.312500e-01	6.949472e+14	1.305053e+15	1.000000e+15	3.050528e+14	1.000000e+15	3.050528e+14	
7.500000e-01	-5.625000e-01	9.134036e+14	1.086596e+15	1.000000e+15	8.659644e+13	1.000000e+15	8.659644e+13	
7.500000e-01	-6.250000e-01	9.943766e+14	1.005623e+15	1.000000e+15	5.623414e+12	1.000000e+15	5.623414e+12	
7.500000e-01	-7.500000e-01	9.999900e+14	1.000010e+15	1.000000e+15	1.000003e+10	1.000000e+15	1.000003e+10	
8.125000e-01	-4.375000e-01	-7.659644e+15	9.659643e+15	1.000000e+15	8.659644e+15	1.000000e+15	8.659644e+15	
8.125000e-01	-4.687500e-01	-2.050528e+15	4.050528e+15	1.000000e+15	3.050528e+15	1.000000e+15	3.050528e+15	
8.125000e-01	-5.000000e-01	-6.710887e+07	2.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	
8.125000e-01	-5.312500e-01	6.949472e+14	1.305053e+15	1.000000e+15	3.050528e+14	1.000000e+15	3.050528e+14	
8.125000e-01	-5.625000e-01	9.134036e+14	1.086596e+15	1.000000e+15	8.659644e+13	1.000000e+15	8.659644e+13	
8.750000e-01	-3.750000e-01	-5.523414e+16	5.723414e+16	1.000000e+15	5.623414e+16	1.000000e+15	5.623414e+16	
8.750000e-01	-4.375000e-01	-7.659644e+15	9.659643e+15	1.000000e+15	8.659644e+15	1.000000e+15	8.659644e+15	
8.750000e-01	-4.687500e-01	-2.050528e+15	4.050528e+15	1.000000e+15	3.050528e+15	1.000000e+15	3.050528e+15	
8.750000e-01	-5.000000e-01	-6.710887e+07	2.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	
8.750000e-01	-5.312500e-01	6.949472e+14	1.305053e+15	1.000000e+15	3.050528e+14	1.000000e+15	3.050528e+14	
8.750000e-01	-5.625000e-01	9.134036e+14	1.086596e+15	1.000000e+15	8.659644e+13	1.000000e+15	8.659644e+13	
8.750000e-01	-6.250000e-01	9.943766e+14	1.005623e+15	1.000000e+15	5.623414e+12	1.000000e+15	5.623414e+12	
9.375000e-01	-4.375000e-01	-7.659644e+15	9.659643e+15	1.000000e+15	8.659644e+15	1.000000e+15	8.659644e+15	
9.375000e-01	-4.687500e-01	-2.050528e+15	4.050528e+15	1.000000e+15	3.050528e+15	1.000000e+15	3.050528e+15	
9.375000e-01	-5.000000e-01	-6.710887e+07	2.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	
9.375000e-01	-5.312500e-01	6.949472e+14	1.305053e+15	1.000000e+15	3.050528e+14	1.000000e+15	3.050528e+14	
9.375000e-01	-5.625000e-01	9.134036e+14	1.086596e+15	1.000000e+15	8.659644e+13	1.000000e+15	8.659644e+13	
1.000000e+00	-0.000000e+00	-9.999001e+18	1.000100e+19	1.000000e+15	1.000000e+19	1.000000e+15	1.000000e+19	
1.000000e+00	-1.250000e-01	-5.622413e+18	5.624413e+18	1.000000e+15	5.623413e+18	1.000000e+15	5.623413e+18	
1.000000e+00	-2.500000e-01	-9.990000e+17	1.001000e+18	1.000000e+15	1.000000e+18	1.000000e+15	1.000000e+18	
1.000000e+00	-3.750000e-01	-5.523414e+16	5.723414e+16	1.000000e+15	5.623414e+16	1.000000e+15	5.623414e+16	
1.000000e+00	-4.375000e-01	-7.659644e+15	9.659643e+15	1.000000e+15	8.659644e+15	1.000000e+15	8.659644e+15	
1.000000e+00	-4.687500e-01	-2.050528e+15	4.050528e+15	1.000000e+15	3.050528e+15	1.000000e+15	3.050528e+15	
1.000000e+00	-5.000000e-01	-6.710887e+07	2.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	1.000000e+15	
1.000000e+00	-5.312500e-01	6.949472e+14	1.305053e+15	1.000000e+15	3.050528e+14	1.000000e+15	3.050528e+14	
1.000000e+00	-5.625000e-01	9.134036e+14	1.086596e+15	1.000000e+15	8.659644e+13	1.000000e+15	8.659644e+13	
1.000000e+00	-6.250000e-01	9.943766e+14	1.005623e+15	1.000000e+15	5.623414e+12	1.000000e+15	5.623414e+12	
1.000000e+00	-7.500000e-01	9.999900e+14	1.000010e+15	1.000000e+15	1.000003e+10	1.000000e+15	1.000003e+10	
1.000000e+00	-1.000000e+00	9.999999e+14	1.000000e+15	1.000000e+15	1.000000e+03	1.000000e+15	1.000000e+03	
1.000000e+00	-1.250000e+00	9.999999e+14	1.000000e+15	1.000000e+15	1.000011e-06	1.000000e+15	1.000011e-06	
1.000000e+00	-1.500000e+00	9.999999e+14	1.000000e+15	1.000000e+15	1.000014e-17	1.000000e+15	1.000014e-17	
1.000000e+00	-1.750000e+00	9.999999e+14	1.000000e+15	1.000000e+15	0.000000e+00	1.000000e+15	0.000000e+00	
1.000000e+00	-2.000000e+00	9.999999e+14	1.000000e+15	1.000000e+15	0.000000e+00	1.000000e+15	0.000000e+00	
1.000000e+00	-2.250000e+00	9.999999e+14	1.000000e+15	1.000000e+15	0.000000e+00	1.000000e+15	0.000000e+00	
1.000000e+00	-2.500000e+00	9.999999e+14	1.000000e+15	1.000000e+15	0.000000e+00	1.000000e+15	0.000000e+00	
1.000000e+00	-2.750000e+00	9.999999e+14	1.000000e+15	1.000000e+15	0.000000e+00	1.000000e+15	0.000000e+00	
1.000000e+00	-3.000000e+00	9.999999e+14	1.000000e+15	1.000000e+15	0.000000e+00	1.000000e+15	0.000000e+00	
1.062500e+00	-4.375000e-01	-6.853956e+15	8.853955e+15	1.000000e+15	7.853955e+15	1.000000e+15	7.853955e+15	
1.062500e+00	-4.687500e-01	-1.766709e+15	3.766709e+15	1.000000e+15	2.766709e+15	1.000000e+15	2.766709e+15	
1.062500e+00	-5.000000e-01	9.303933e+13	1.906961e+15	1.000000e+15	9.069607e+14	1.000000e+15	9.069607e+14	
1.062500e+00	-5.312500e-01	7.233291e+14	1.276671e+15	1.000000e+15	2.766709e+14	1.000000e+15	2.766709e+14	
1.062500e+00	-5.625000e-01	9.214604e+14	1.078540e+15	1.000000e+15	7.853956e+13	1.000000e+15	7.853956e+13	
1.125000e+00	-3.750000e-01	-3.704992e+16	3.904992e+16	1.000000e+15	3.804992e+16	1.000000e+15	3.804992e+16	
1.125000e+00	-4.375000e-01	-4.859408e+15	6.859408e+15	1.000000e+15	5.859408e+15	1.000000e+15	5.859408e+15	
1.125000e+00	-4.687500e-01	-1.064091e+15	3.064091e+15	1.000000e+15	2.064091e+15	1.000000e+15	2.064091e+15	
1.125000e+00	-5.000000e-01	3.233661e+14	1.676634e+15	1.000000e+15	6.766339e+14	1.000000e+15	6.766339e+14	
1.125000e+00	-5.312500e-01	7.935909e+14	1.206409e+15	1.000000e+15	2.064090e+14	1.000000e+15	2.064090e+14	
1.125000e+00	-5.625000e-01	9.414059e+14	1.058594e+15	1.000000e+15	5.859408e+13	1.000000e+15	5.859408e+13	
1.125000e+00	-6.250000e-01	9.961950e+14	1.003805e+15	1.000000e+15	3.804992e+12	1.000000e+15	3.804992e+12	
1.187500e+00	-4.375000e-01	-2.595803e+15	4.595803e+15	1.000000e+15	3.595803e+15	1.000000e+15	3.595803e+15	
1.187500e+00	-4.687500e-01	-2.666916e+14	2.266692e+15	1.000000e+15	1.266692e+15	1.000000e+15	1.266692e+15	
1.187500e+00	-5.000000e-01	5.847632e+14	1.415237e+15	1.000000e+15	4.152369e+14	1.000000e+15	4.152369e+14	
1.250000e+00	-0.000000e+00	-2.095114e+18	2.097114e+18	1.000000e+15	2.096114e+18	1.000000e+15	2.096114e+18	
1.250000e+00	-6.250000e-02	-1.814160e+18	1.816160e+18	1.000000e+15	1.815160e+18	1.000000e+15	1.815160e+18	
1.250000e+00	-1.250000e-01	-1.177731e+18	1.179731e+18	1.000000e+15	1.178731e+18	1.000000e+15	1.178731e+18	
1.250000e+00	-1.875000e-01	-5.730040e+17	5.750040e+17	1.000000e+15	5.740040e+17	1.000000e+15	5.740040e+17	
1.250000e+00	-2.500000e-01	-2.086114e+17	2.106114e+17	1.000000e+15	2.096114e+17	1.000000e+15	2.096114e+17	
1.250000e+00	-3.125000e-01	-5.640040e+16	5.840040e+16	1.000000e+15	5.740040e+16	1.000000e+15	5.740040e+16	
1.250000e+00	-3.750000e-01	-1.078731e+16	1.278732e+16	1.000000e+15	1.178732e+16	1.000000e+15	1.178732e+16	
1.250000e+00	-4.062500e-01	-3.795014e+15	5.795014e+15	1.000000e+15	4.795014e+15	1.000000e+15	4.795014e+15	
1.250000e+00	-4.375000e-01	-8.151601e+14	2.815160e+15	1.000000e+15	1.815160e+15	1.000000e+15	1.815160e+15	
1.250000e+00	-4.687500e-01	3.605745e+14	1.639426e+15	1.000000e+15	6.394255e+14	1.000000e+15	6.394255e+14	
1.250000e+00	-5.000000e-01	7.903886e+14	1.209611e+15	1.000000e+15	2.096114e+14	1.000000e+15	2.096114e+14	
1.250000e+00	-5.625000e-01	9.818484e+14	1.018152e+15	1.000000e+15	1.815160e+13	1.000000e+15	1.815160e+13	
1.250000e+00	-6.250000e-01	9.988213e+14	1.001179e+15	1.000000e+15	1.178732e+12	1.000000e+15	1.178732e+12	
1.250000e+00	-7.500000e-01	9.999979e+14	1.000002e+15	1.000000e+15	2.096121e+09	1.000000e+15	2.096121e+09	
1.312500e+00	-3.750000e-01	-3.894528e+15	5.894527e+15	1.000000e+15	4.894528e+15	1.000000e+15	4.894528e+15	
1.312500e+00	-4.062500e-01	-9.910666e+14	2.991066e+15	1.000000e+15	1.991067e+15	1.000000e+15	1.991067e+15	
1.312500e+00	-4.375000e-01	2.462787e+14	1.753721e+15	1.000000e+15	7.537213e+14	1.000000e+15	7.537213e+14	
1.312500e+00	-4.687500e-01	7.344870e+14	1.265513e+15	1.000000e+15	2.655130e+14	1.000000e+15	2.655130e+14	
1.312500e+00	-5.000000e-01	9.129616e+14	1.087038e+15	1.000000e+15	8.703838e+13	1.000000e+15	8.703838e+13	
1.375000e+00	-0.000000e+00	-2.962928e+17	2.982929e+17	1.000000e+15	2.972929e+17	1.000000e+15	2.972929e+17	
1.375000e+00	-6.250000e-02	-2.564450e+17	2.584450e+17	1.000000e+15	2.574450e+17	1.000000e+15	2.574450e+17	
1.375000e+00	-1.250000e-01	-1.661800e+17	1.681801e+17	1.000000e+15	1.671801e+17	1.000000e+15	1.671801e+17	
1.375000e+00	-1.875000e-01	-8.041126e+16	8.241126e+16	1.000000e+15	8.141126e+16	1.000000e+15	8.141126e+16	
1.375000e+00	-2.500000e-01	-2.872929e+16	3.072928e+16	1.000000e+15	2.972928e+16	1.000000e+15	2.972928e+16	
1.375000e+00	-2.812500e-01	-1.512722e+16	1.712722e+16	1.000000e+15	1.612722e+16	1.000000e+15	1.612722e+16	
1.375000e+00	-3.125000e-01	-7.141127e+15	9.141127e+15	1.000000e+15	8.141127e+15	1.000000e+15	8.141127e+15	
1.375000e+00	-3.437500e-01	-2.824366e+15	4.824367e+15	1.000000e+15	3.824366e+15	1.000000e+15	3.824366e+15	
1.375000e+00	-3.750000e-01	-6.718008e+14	2.671801e+15	1.000000e+15	1.671801e+15	1.000000e+15	1.671801e+15	
1.375000e+00	-4.062500e-01	3.199208e+14	1.680079e+15	1.000000e+15	6.800792e+14	1.000000e+15	6.800792e+14	
1.375000e+00	-4.375000e-01	7.425549e+14	1.257445e+15	1.000000e+15	2.574450e+14	1.000000e+15	2.574450e+14	
1.375000e+00	-4.687500e-01	9.093099e+14	1.090690e+15	1.000000e+15	9.069002e+13	1.000000e+15	9.069002e+13	
1.375000e+00	-5.000000e-01	9.702707e+14	1.029729e+15	1.000000e+15	2.972929e+13	1.000000e+15	2.972929e+13	
1.375000e+00	-5.625000e-01	9.974255e+14	1.002574e+15	1.000000e+15	2.574450e+12	1.000000e+15	2.574450e+12	
1.375000e+00	-6.250000e-01	9.998328e+14	1.000167e+15	1.000000e+15	1.671801e+11	1.000000e+15	1.671801e+11	
1.437500e+00	-2.500000e-01	-7.352841e+15	9.352841e+15	1.000000e+15	8.352841e+15	1.000000e+15	8.352841e+15	
1.437500e+00	-2.812500e-01	-3.531158e+15	5.531158e+15	1.000000e+15	4.531158e+15	1.000000e+15	4.531158e+15	
1.437500e+00	-3.125000e-01	-1.287359e+15	3.287359e+15	1.000000e+15	2.287359e+15	1.000000e+15	2.287359e+15	
1.437500e+00	-3.437500e-01	-7.450701e+13	2.074507e+15	1.000000e+15	1.074507e+15	1.000000e+15	1.074507e+15	
1.437500e+00	-3.750000e-01	5.302851e+14	1.469715e+15	1.000000e+15	4.697148e+14	1.000000e+15	4.697148e+14	
1.437500e+00	-4.062500e-01	8.089226e+14	1.191077e+15	1.000000e+15	1.910774e+14	1.000000e+15	1.910774e+14	
1.437500e+00	-4.375000e-01	9.276673e+14	1.072333e+15	1.000000e+15	7.233263e+13	1.000000e+15	7.233263e+13	
1.500000e+00	-0.000000e+00	-1.830460e+16	2.030460e+16	1.000000e+15	1.930460e+16	1.000000e+15	1.930460e+16	
1.500000e+00	-3.125000e-02	-1.762241e+16	1.962241e+16	1.000000e+15	1.862241e+16	1.000000e+15	1.862241e+16	
1.500000e+00	-6.250000e-02	-1.571710e+16	1.771710e+16	1.000000e+15	1.671710e+16	1.000000e+15	1.671710e+16	
1.500000e+00	-9.375000e-02	-1.296484e+16	1.496484e+16	1.000000e+15	1.396484e+16	1.000000e+15	1.396484e+16	
1.500000e+00	-1.250000e-01	-9.855775e+15	1.185578e+16	1.000000e+15	1.085578e+16	1.000000e+15	1.085578e+16	
1.500000e+00	-1.562500e-01	-6.853005e+15	8.853005e+15	1.000000e+15	7.853005e+15	1.000000e+15	7.853005e+15	
1.500000e+00	-1.875000e-01	-4.286411e+15	6.286410e+15	1.000000e+15	5.286411e+15	1.000000e+15	5.286411e+15	
1.500000e+00	-2.187500e-01	-2.311585e+15	4.311585e+15	1.000000e+15	3.311585e+15	1.000000e+15	3.311585e+15	
1.500000e+00	-2.500000e-01	-9.304601e+14	2.930460e+15	1.000000e+15	1.930460e+15	1.000000e+15	1.930460e+15	
1.500000e+00	-2.812500e-01	-4.721505e+13	2.047215e+15	1.000000e+15	1.047215e+15	1.000000e+15	1.047215e+15	
